assembly_gap,
C_region,
CDS,T
centromere,
D-loop,
D_segment,
exon,T
gap,
gene,T
iDNA,
intron,T
J_segment,
mat_peptide,T
misc_binding,
misc_difference,
misc_feature,
misc_recomb,
misc_RNA,
misc_structure,
mobile_element,T
modified_base,
mRNA,T
ncRNA,T
N_region,
old_sequence,
operon,
oriT,T
polyA_site,T
precursor_RNA,
prim_transcript,
primer_bind,
propeptide,
protein_bind,T
regulatory,
repeat_region,
rep_origin,
rRNA,
S_region,
sig_peptide,
source,
stem_loop,
STS,
telomere,
tmRNA,
transit_peptide,
tRNA,T
unsure,
V_region,
V_segment,
variation,
3'UTR,
5'UTR,
enhancer,
promoter,T
CAAT_signal,
TATA_signal,
-35_signal,T
-10_signal,T
RBS,T
GC_signal,
polyA_signal,
attenuator,
terminator,T
misc_signal,
swissprot,T
origin of replication,T